sex,race,age_cat,decile_score,v_decile_score,is_recid,is_violent_recid,score_text,screening_date,two_year_recid,total_priors_count,c_charge_degree,c_charge_desc,start,end,event,juv_fel_count,juv_misd_count,juv_other_count,person_id,agency_text,maritalstatus,language,rawscore,age,juv_priors_count,adult_priors_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge
male,african-american,25-45,10,10,1,1,high,2013-05-21,1,17,felony,arrest case no charge,0,388,1,0,0,0,20309.0,probation,significant other,english,-0.02,30,0,17,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,5,3,0,0,medium,2014-01-03,0,8,felony,aggravated assault w/dead weap,3,819,0,0,0,0,60127.0,pretrial,single,english,-2.53,30,0,8,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,2,1,0,0,low,2013-02-04,0,1,felony,neglect child / bodily harm,0,1152,0,0,0,0,51823.0,pretrial,significant other,english,-3.05,29,0,1,1,0,0,0,1,0,0,0,0,0
female,african-american,25-45,9,9,1,0,high,2013-01-11,1,7,felony,possession of cocaine,25,275,1,0,0,0,4411.0,pretrial,single,english,-0.83,29,0,7,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,4,4,1,0,low,2013-07-29,0,8,felony,burglary dwelling occupied,0,877,1,1,0,0,46435.0,probation,single,english,-2.01,30,1,7,0,0,1,0,0,0,0,0,0,0
female,african-american,25-45,2,1,0,0,low,2014-02-05,0,0,misdemeanor,battery,0,786,0,0,0,0,60986.0,pretrial,single,english,-2.95,30,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,2,1,0,0,low,2013-03-04,0,0,felony,felony battery (dom strang),0,1124,0,0,0,0,52666.0,pretrial,significant other,english,-3.05,29,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,9,6,1,1,high,2013-05-10,1,14,felony,grand theft (motor vehicle),1,413,0,0,0,0,8215.0,drrd,single,english,-1.59,30,0,14,0,0,1,0,0,1,0,0,0,0
male,caucasian,25-45,2,1,0,0,low,2013-12-17,0,2,felony,pos cannabis w/intent sel/del,0,836,0,0,0,0,59729.0,pretrial,single,english,-3.03,30,0,2,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,2,3,1,0,low,2013-02-19,1,6,felony,attempted burg/convey/unocc,2,52,1,0,0,0,52289.0,pretrial,single,english,-2.39,29,0,6,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,5,2,0,0,medium,2013-03-08,0,0,misdemeanor,viol prot injunc repeat viol,0,1120,0,0,0,0,52811.0,pretrial,single,english,-2.78,29,0,0,0,0,0,0,0,0,0,0,1,0
male,hispanic,25-45,1,1,0,0,low,2013-07-23,0,1,felony,possession of cocaine,0,983,0,0,0,0,55888.0,pretrial,married,english,-3.01,30,0,1,0,1,0,0,0,0,0,0,0,0
male,other,25-45,1,2,0,0,low,2013-12-27,0,0,felony,neglect child / no bodily harm,0,129,0,0,0,0,65917.0,pretrial,single,english,-2.88,30,0,0,1,0,0,0,1,0,0,0,0,0
male,african-american,25-45,9,8,0,0,high,2013-12-17,0,14,felony,aggravated battery / pregnant,0,836,0,0,1,0,59730.0,pretrial,single,english,-1.06,30,1,13,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2013-12-01,0,5,felony,aggrav battery w/deadly weapon,0,852,0,0,0,0,59309.0,pretrial,single,english,-3.27,30,0,5,1,0,0,0,1,1,0,0,0,0
male,african-american,25-45,6,2,1,0,medium,2013-05-03,1,9,misdemeanor,arrest case no charge,0,111,0,0,0,0,15207.0,pretrial,single,english,-2.65,29,0,9,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,10,9,0,0,high,2013-08-01,0,4,felony,poss cocaine/intent to del/sel,3,974,0,1,0,2,35278.0,pretrial,single,english,-0.9,30,3,1,0,1,0,0,0,0,0,0,0,0
male,other,25-45,1,1,0,0,low,2013-09-12,0,0,misdemeanor,battery,0,932,0,0,0,0,57187.0,pretrial,single,english,-3.06,30,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,2,2,1,0,low,2013-02-11,0,7,felony,arrest case no charge,4,613,0,0,3,0,52070.0,pretrial,married,english,-2.6,29,3,4,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,3,2,0,0,low,2013-11-17,0,1,felony,burglary structure unoccup,0,605,0,0,0,0,59035.0,pretrial,single,english,-2.56,30,0,1,0,0,1,0,0,0,0,0,0,0
female,caucasian,25-45,2,1,0,0,low,2013-12-13,0,1,felony,tamper with witness/victim/ci,1,840,0,0,0,0,59633.0,pretrial,single,english,-3.03,30,0,1,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,1,1,0,0,low,2013-11-19,0,0,misdemeanor,battery,0,864,0,0,0,0,59102.0,pretrial,significant other,english,-3.02,30,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,9,7,0,0,high,2014-02-19,0,9,felony,burglary unoccupied dwelling,0,40,0,0,0,4,12411.0,probation,single,english,-1.4,30,4,5,0,0,1,0,0,0,0,0,0,0
male,hispanic,25-45,1,1,1,0,low,2013-08-07,1,1,misdemeanor,driving under the influence,0,47,1,0,0,1,56260.0,probation,single,english,-3.17,30,1,0,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,9,8,1,0,high,2013-02-25,1,13,misdemeanor,possess cannabis/20 grams or less,38,56,1,0,0,0,40286.0,pretrial,single,english,-1.12,29,0,13,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,2,1,1,low,2014-01-21,1,1,felony,arrest case no charge,0,565,1,0,0,0,60570.0,pretrial,single,english,-2.85,30,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,9,10,1,1,high,2013-10-20,1,22,felony,arrest case no charge,0,152,1,0,0,1,8371.0,pretrial,single,english,-0.59,30,1,21,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,1,1,1,0,low,2014-01-18,1,1,felony,pos cannabis w/intent sel/del,0,123,1,0,0,0,60527.0,pretrial,single,english,-3.23,30,0,1,0,1,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,1,1,low,2014-03-26,1,0,misdemeanor,battery,0,241,1,0,0,0,62287.0,pretrial,married,english,-3.15,30,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,9,6,1,0,high,2013-11-22,1,15,felony,possession of cocaine,70,96,0,2,0,1,59171.0,pretrial,single,english,-1.64,30,3,12,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,2,3,0,0,low,2014-01-17,0,1,felony,arrest case no charge,0,805,0,0,0,0,60481.0,pretrial,single,english,-2.45,30,0,1,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,3,2,0,0,low,2013-04-22,0,0,felony,driving while license revoked,1,53,0,0,0,0,54150.0,pretrial,single,english,-2.86,29,0,0,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,5,4,1,1,medium,2013-02-22,1,5,felony,arrest case no charge,0,363,0,0,0,0,52422.0,pretrial,single,english,-1.98,29,0,5,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,9,5,1,0,high,2013-03-23,1,11,misdemeanor,arrest case no charge,1,111,0,0,0,0,53266.0,pretrial,single,english,-1.88,29,0,11,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,2,1,0,0,low,2013-03-28,0,1,misdemeanor,dui level 0.15 or minor in veh,0,1100,0,0,0,0,54343.0,probation,single,english,-3.11,29,0,1,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2013-03-01,0,0,felony,aggravated assault w/o firearm,0,1127,0,0,0,0,52640.0,pretrial,married,english,-3.13,29,0,0,1,0,0,0,1,0,0,0,0,0
female,african-american,25-45,3,2,0,0,low,2013-01-11,0,2,felony,uttering a forged instrument,0,340,0,0,0,0,39814.0,pretrial,single,english,-2.67,29,0,2,0,0,0,1,0,0,0,0,0,0
male,caucasian,25-45,10,10,1,0,high,2013-03-07,1,11,felony,arrest case no charge,0,148,1,1,0,0,13921.0,pretrial,single,english,-0.41,29,1,10,0,0,0,0,0,1,0,0,0,1
female,caucasian,25-45,2,1,1,0,low,2014-03-03,1,1,misdemeanor,dui level 0.15 or minor in veh,0,697,1,0,0,0,61665.0,pretrial,divorced,english,-3.15,30,0,1,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,6,3,0,0,medium,2013-02-23,0,3,misdemeanor,resist/obstruct w/o violence,0,1133,0,0,0,0,40741.0,pretrial,single,english,-2.26,29,0,3,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,7,2,0,0,medium,2013-04-11,0,0,misdemeanor,battery,1,1086,0,0,0,0,53832.0,pretrial,divorced,english,-2.91,29,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,7,9,0,0,medium,2013-12-22,0,1,misdemeanor,criminal mischief>$200<$1000,0,831,0,0,0,0,41426.0,pretrial,single,english,-0.96,30,0,1,0,0,1,0,0,0,0,0,0,0
female,hispanic,25-45,1,1,0,0,low,2014-03-07,0,0,misdemeanor,battery,10,457,0,0,0,0,61795.0,pretrial,married,english,-3.27,30,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,5,4,1,0,medium,2013-02-19,1,11,felony,driving while license revoked,0,679,1,0,1,2,48502.0,probation,single,english,-2.22,29,3,8,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,1,2,1,1,low,2013-11-19,1,3,felony,burglary unoccupied dwelling,2,203,1,0,0,0,22711.0,pretrial,married,english,-2.74,30,0,3,0,0,1,0,0,0,0,0,0,0
female,caucasian,25-45,2,2,1,0,low,2013-11-18,0,5,felony,burglary dwelling assault/batt,0,833,1,0,0,0,59066.0,pretrial,single,english,-2.86,30,0,5,1,0,1,0,0,0,0,0,0,0
male,african-american,25-45,5,4,1,0,medium,2013-04-28,1,6,misdemeanor,battery,1,301,0,0,0,0,3523.0,pretrial,single,english,-2.12,29,0,6,1,0,0,0,0,0,0,0,0,0
male,hispanic,25-45,1,1,1,0,low,2013-11-25,1,0,misdemeanor,driving under the influence,1,189,1,0,0,0,59217.0,pretrial,single,english,-3.14,30,0,0,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,10,7,0,0,high,2013-03-14,0,2,felony,arrest case no charge,0,127,0,0,0,0,52976.0,pretrial,single,english,-1.3,29,0,2,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,9,4,0,0,high,2013-09-17,0,8,felony,uttering a forged instrument,0,202,0,0,0,1,57345.0,pretrial,single,english,-2.22,30,1,7,0,0,0,1,0,0,0,0,0,0
male,african-american,25-45,6,3,1,1,medium,2013-04-04,1,4,felony,driving while license revoked,0,706,1,0,0,0,53630.0,pretrial,single,english,-2.4,29,0,4,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,7,6,1,1,medium,2013-10-21,1,4,felony,arrest case no charge,0,302,1,0,0,0,58277.0,pretrial,single,english,-1.68,30,0,4,0,0,0,0,0,1,0,0,0,1
female,hispanic,25-45,2,1,0,0,low,2013-03-25,0,1,felony,arrest case no charge,0,1103,0,0,0,0,53309.0,pretrial,single,english,-2.97,29,0,1,0,0,0,0,0,1,0,0,0,1
male,hispanic,25-45,1,1,0,0,low,2013-03-07,0,0,misdemeanor,battery,0,1121,0,0,0,0,52770.0,pretrial,separated,english,-3.17,29,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,4,3,0,0,low,2013-09-30,0,9,felony,robbery w/firearm,0,914,0,0,0,0,59652.0,pretrial,married,english,-2.81,30,0,9,1,0,0,0,1,0,0,0,0,0
male,african-american,25-45,2,2,0,0,low,2013-08-10,0,2,misdemeanor,burglary structure unoccup,1,965,0,0,0,0,16573.0,pretrial,single,english,-2.65,30,0,2,0,0,1,0,0,0,0,0,0,0
male,hispanic,25-45,3,2,0,0,low,2014-02-25,0,1,felony,grand theft in the 3rd degree,0,766,0,0,0,0,61503.0,pretrial,separated,english,-2.85,30,0,1,0,0,1,0,0,0,0,0,0,0
male,hispanic,25-45,5,2,1,0,medium,2013-09-28,1,2,misdemeanor,viol prot injunc repeat viol,1,219,1,0,0,0,57675.0,pretrial,single,english,-2.82,30,0,2,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,8,5,0,0,high,2013-01-21,0,2,misdemeanor,arrest case no charge,109,1166,0,0,0,0,42171.0,pretrial,single,english,-1.78,29,0,2,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,9,10,1,0,high,2013-11-12,1,8,felony,felony petit theft,0,215,0,0,0,0,30731.0,probation,single,english,-0.33,30,0,8,0,0,1,0,0,0,0,0,0,0
male,other,25-45,3,4,0,0,low,2013-05-11,0,0,misdemeanor,battery,1,1056,0,0,0,0,54698.0,pretrial,single,english,-2.2,29,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,8,8,0,0,high,2014-02-17,0,6,felony,driving while license revoked,0,774,0,0,0,0,61290.0,pretrial,single,english,-1.13,30,0,6,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,8,5,1,0,high,2013-05-27,1,15,felony,driving while license revoked,6,108,0,2,0,0,55097.0,pretrial,single,english,-1.82,29,2,13,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,8,8,1,0,high,2013-08-01,0,9,felony,burglary dwelling occupied,111,945,1,0,0,0,7532.0,pretrial,single,english,-1.0,29,0,9,0,0,1,0,0,0,0,0,0,0
male,other,25-45,1,1,0,0,low,2014-01-25,0,0,misdemeanor,battery,0,797,0,0,0,0,60695.0,pretrial,married,english,-3.02,30,0,0,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,2,1,0,0,low,2014-01-16,0,4,felony,resist officer w/violence,0,806,0,0,0,1,60455.0,pretrial,single,english,-3.03,30,1,3,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,6,7,1,1,medium,2013-02-14,1,4,felony,arrest case no charge,672,750,1,0,0,0,52169.0,pretrial,single,english,-1.49,29,0,4,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,4,4,0,0,low,2013-01-18,0,5,misdemeanor,arrest case no charge,0,56,0,0,0,0,51324.0,pretrial,single,english,-2.0,29,0,5,0,0,0,0,0,1,0,0,0,1
female,african-american,25-45,1,1,0,0,low,2013-12-16,0,1,misdemeanor,battery,0,837,0,0,0,0,59696.0,pretrial,married,english,-3.13,30,0,1,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,5,1,0,0,medium,2013-09-09,0,4,felony,grand theft in the 3rd degree,0,659,0,0,0,0,57104.0,pretrial,married,english,-3.05,29,0,4,0,0,1,0,0,0,0,0,0,0
male,african-american,25-45,7,3,1,0,medium,2013-08-06,1,0,felony,tampering with physical evidence,16,28,1,0,0,0,56193.0,pretrial,single,english,-2.52,29,0,0,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,9,7,1,1,high,2013-02-16,1,12,felony,arrest case no charge,1,361,1,0,1,0,49851.0,pretrial,single,english,-1.28,29,1,11,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,4,2,0,0,low,2013-02-04,0,8,felony,aggravated battery / pregnant,3,60,0,0,0,1,51815.0,pretrial,single,english,-2.8,29,1,7,1,0,0,0,0,0,0,0,0,0
male,other,25-45,1,1,0,0,low,2013-11-18,0,0,felony,false imprisonment,0,865,0,0,0,0,59050.0,pretrial,married,english,-3.22,30,0,0,1,0,0,1,0,0,0,0,0,0
male,african-american,25-45,8,6,1,1,high,2014-01-04,1,2,felony,possession of cocaine,19,88,1,0,0,0,60142.0,pretrial,single,english,-1.72,30,0,2,0,1,0,0,0,0,0,0,0,0
female,african-american,25-45,7,4,0,0,medium,2013-12-18,0,11,felony,driving while license revoked,0,835,0,0,0,0,33232.0,probation,single,english,-2.2,30,0,11,0,0,0,0,0,1,0,0,0,0
female,caucasian,25-45,2,2,0,0,low,2013-01-28,0,0,felony,grand theft in the 3rd degree,0,1159,0,0,0,0,51647.0,pretrial,divorced,english,-2.79,29,0,0,0,0,1,0,0,0,0,0,0,0
male,caucasian,25-45,5,3,1,0,medium,2013-01-10,1,5,felony,arrest case no charge,0,272,1,0,0,0,9980.0,probation,significant other,english,-2.28,29,0,5,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,3,4,0,0,low,2013-02-25,0,1,misdemeanor,driving under the influence,0,1131,0,0,0,0,52506.0,pretrial,divorced,english,-2.09,29,0,1,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,10,9,0,0,high,2013-09-20,0,11,felony,felony battery w/prior convict,140,924,0,0,0,0,21599.0,pretrial,single,english,-0.87,29,0,11,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,2,2,1,0,low,2013-12-23,1,5,misdemeanor,battery,0,674,1,0,1,0,59937.0,pretrial,significant other,english,-2.86,30,1,4,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,9,3,1,0,high,2013-12-10,1,5,felony,possession of cocaine,55,363,1,0,0,0,38982.0,pretrial,single,english,-2.51,30,0,5,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,1,1,1,0,low,2014-02-11,1,0,felony,possession of cocaine,0,530,1,0,0,0,61154.0,pretrial,significant other,english,-3.18,30,0,0,0,1,0,0,0,0,0,0,0,0
male,hispanic,25-45,1,1,0,0,low,2013-10-18,0,1,felony,aggravated assault w/o firearm,0,896,0,0,0,0,58219.0,pretrial,significant other,english,-3.06,30,0,1,1,0,0,0,1,0,0,0,0,0
male,african-american,25-45,3,2,0,0,low,2013-08-13,0,0,felony,battery on a person over 65,1,962,0,0,0,0,56403.0,pretrial,single,english,-2.81,29,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,8,8,0,0,high,2013-04-25,0,2,felony,arrest case no charge,0,1072,0,0,0,0,6733.0,probation,single,english,-1.16,29,0,2,0,0,0,0,0,1,0,0,0,1
female,african-american,25-45,2,2,1,0,low,2013-08-23,1,3,felony,retail theft $300 2nd offense,0,69,1,0,0,0,56686.0,pretrial,separated,english,-2.79,29,0,3,0,0,1,0,0,0,0,0,0,0
male,hispanic,25-45,7,6,1,0,medium,2013-04-04,1,2,misdemeanor,arrest case no charge,0,15,0,1,0,0,44418.0,probation,single,english,-1.56,29,1,1,0,0,0,0,0,1,0,0,0,1
male,other,25-45,3,2,1,0,low,2013-02-09,1,0,misdemeanor,solic to commit battery,0,34,1,0,0,0,52032.0,pretrial,single,english,-2.84,29,0,0,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,2,2,0,0,low,2013-02-27,0,3,felony,arrest case no charge,29,68,0,0,0,0,52560.0,pretrial,single,english,-2.93,29,0,3,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,1,1,0,0,low,2014-01-10,0,0,misdemeanor,battery,0,812,0,0,0,0,60307.0,pretrial,single,english,-2.96,30,0,0,1,0,0,0,0,0,0,0,0,0
male,other,25-45,2,2,0,0,low,2013-12-09,0,0,misdemeanor,resist officer w/violence,0,844,0,0,0,0,59512.0,pretrial,single,english,-2.78,30,0,0,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,5,5,0,0,medium,2013-07-01,0,1,felony,driving while license revoked,0,247,0,0,0,0,55636.0,pretrial,single,english,-1.8,29,0,1,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,7,4,1,1,medium,2013-01-24,1,9,misdemeanor,arrest case no charge,22,243,1,0,0,1,51501.0,pretrial,single,english,-2.2,29,1,8,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,6,7,1,0,medium,2013-01-24,1,7,felony,grand theft in the 3rd degree,50,282,0,0,0,1,23847.0,pretrial,single,english,-1.32,29,1,6,0,0,1,0,0,0,0,0,0,0
male,hispanic,25-45,3,2,0,0,low,2013-05-24,0,3,felony,arrest case no charge,0,358,0,0,0,0,17227.0,probation,single,english,-2.75,29,0,3,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,9,9,1,1,high,2013-02-27,1,7,felony,grand theft (motor vehicle),37,154,1,0,0,0,33552.0,pretrial,single,english,-0.73,29,0,7,0,0,1,0,0,1,0,0,0,0
male,african-american,25-45,1,2,0,0,low,2013-02-02,0,0,felony,false imprisonment,0,1154,0,0,0,0,51790.0,pretrial,significant other,english,-2.87,29,0,0,1,0,0,1,0,0,0,0,0,0
female,other,25-45,1,1,0,0,low,2013-04-30,0,0,misdemeanor,battery,0,1067,0,0,0,0,54362.0,pretrial,separated,english,-3.17,29,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,7,4,1,0,medium,2013-04-14,1,9,misdemeanor,trespass other struct/conve,5,15,1,0,0,0,53912.0,pretrial,single,english,-2.09,29,0,9,0,0,0,0,0,0,0,1,0,0
female,african-american,25-45,6,4,0,0,medium,2014-03-09,0,3,misdemeanor,battery on law enforc officer,0,754,0,0,0,0,61816.0,pretrial,single,english,-2.22,30,0,3,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,8,3,1,0,high,2013-03-14,1,1,felony,leaving the scene of accident,1,557,1,0,0,0,52970.0,pretrial,single,english,-2.44,29,0,1,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,10,8,1,0,high,2013-10-24,1,26,felony,possession of cocaine,0,64,0,2,0,0,38097.0,pretrial,divorced,english,-1.04,29,2,24,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2013-05-29,0,2,felony,aggravated assault w/dead weap,1,138,0,0,0,0,55167.0,pretrial,significant other,english,-2.98,29,0,2,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,3,3,0,0,low,2014-01-05,0,0,misdemeanor,battery,0,817,0,0,0,0,60148.0,pretrial,single,english,-2.42,30,0,0,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,2,1,0,0,low,2014-02-16,0,0,felony,felony driving while lic suspd,0,775,0,0,0,0,61277.0,pretrial,single,english,-3.04,30,0,0,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,2,2,1,0,low,2013-05-08,1,2,misdemeanor,battery,4,86,0,0,0,0,41077.0,pretrial,divorced,english,-2.86,29,0,2,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,10,10,1,1,high,2014-02-11,1,19,felony,possession of cocaine,14,140,1,0,0,0,5665.0,pretrial,single,english,0.15,30,0,19,0,1,0,0,0,0,0,0,0,0
female,other,25-45,2,2,0,0,low,2013-11-02,0,0,misdemeanor,viol injunct domestic violence,1,881,0,0,0,0,58655.0,pretrial,married,english,-2.89,29,0,0,0,0,0,0,0,0,0,0,1,0
male,african-american,25-45,5,2,0,0,medium,2013-10-22,0,4,felony,arrest case no charge,108,892,0,0,0,0,23392.0,pretrial,married,english,-2.58,29,0,4,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,2,2,0,0,low,2013-10-02,0,1,felony,arrest case no charge,0,912,0,0,0,0,57770.0,pretrial,single,english,-2.81,29,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,8,6,1,0,high,2013-01-15,0,12,felony,possession of cocaine,0,1092,1,0,0,0,51216.0,pretrial,single,english,-1.5,29,0,12,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,8,6,1,1,high,2014-03-04,1,7,felony,felony battery w/prior convict,0,44,0,0,1,3,61679.0,pretrial,single,english,-1.72,30,4,3,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,8,6,1,0,high,2013-04-09,1,6,felony,possession of cocaine,129,374,0,0,0,0,36631.0,pretrial,single,english,-1.55,29,0,6,0,1,0,0,0,0,0,0,0,0
female,african-american,25-45,3,2,0,0,low,2014-01-23,0,0,felony,burglary conveyance unoccup,0,799,0,0,0,0,60610.0,pretrial,single,english,-2.74,30,0,0,0,0,1,0,0,0,0,0,0,0
male,african-american,25-45,8,7,1,0,high,2013-05-24,1,17,felony,arrest case no charge,112,510,0,0,6,5,55043.0,pretrial,single,english,-1.41,29,11,6,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,5,4,1,0,medium,2013-01-04,1,8,misdemeanor,battery,0,31,1,0,0,0,40929.0,pretrial,married,english,-1.98,29,0,8,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,6,2,1,0,medium,2013-05-12,1,3,felony,"poss3,4 methylenedioxymethcath",0,424,0,0,0,0,54727.0,pretrial,single,english,-2.56,29,0,3,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,2,2,0,0,low,2013-02-07,0,3,felony,battery on law enforc officer,1,494,0,0,0,0,51965.0,pretrial,single,english,-2.74,29,0,3,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,7,2,0,0,medium,2014-03-01,0,1,felony,arrest case no charge,0,762,0,0,0,0,61602.0,pretrial,single,english,-2.72,30,0,1,0,0,0,0,0,1,0,0,0,1
male,other,25-45,3,2,0,0,low,2013-03-08,0,4,felony,possession of oxycodone,0,1120,0,0,0,0,52812.0,pretrial,single,english,-2.75,29,0,4,0,1,0,0,0,0,0,0,0,0
male,hispanic,25-45,2,3,0,0,low,2013-02-11,0,0,misdemeanor,battery,0,1145,0,0,0,0,52074.0,pretrial,single,english,-2.48,29,0,0,1,0,0,0,0,0,0,0,0,0
female,hispanic,25-45,3,3,1,0,low,2013-09-26,1,1,felony,possession of cocaine,0,302,1,0,0,0,57622.0,pretrial,single,english,-2.51,29,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,10,7,1,0,high,2013-08-28,1,13,felony,poss cocaine/intent to del/sel,0,289,1,0,0,0,56829.0,pretrial,single,english,-1.48,29,0,13,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,5,2,0,0,medium,2013-01-15,0,3,felony,arrest case no charge,120,374,0,0,0,0,18577.0,pretrial,single,english,-2.6,29,0,3,0,0,0,0,0,1,0,0,0,1
female,caucasian,25-45,1,2,1,0,low,2013-11-11,1,0,felony,child abuse,0,29,1,0,0,0,58881.0,pretrial,single,english,-2.77,29,0,0,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,6,3,0,0,medium,2013-08-01,0,2,misdemeanor,driving license suspended,0,974,0,0,0,0,56099.0,pretrial,single,english,-2.36,29,0,2,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,4,3,0,0,low,2013-04-07,0,0,misdemeanor,possession of cannabis,0,1090,0,0,0,0,53713.0,pretrial,single,english,-2.52,29,0,0,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,4,2,1,1,low,2013-04-07,1,1,misdemeanor,dui blood alcohol above 0.20,3,139,1,0,0,0,24690.0,pretrial,single,english,-2.68,29,0,1,0,0,0,0,0,1,0,1,0,0
male,caucasian,25-45,1,1,1,0,low,2014-03-09,1,1,misdemeanor,battery on law enforc officer,1,194,1,0,0,0,61818.0,pretrial,single,english,-3.18,30,0,1,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,5,4,0,0,medium,2013-11-20,0,2,misdemeanor,battery,0,71,0,0,0,0,59110.0,pretrial,single,english,-2.12,29,0,2,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,6,7,0,0,medium,2014-02-06,0,6,felony,possession of cocaine,0,785,0,0,0,0,61036.0,pretrial,single,english,-1.48,30,0,6,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,5,4,0,0,medium,2013-11-22,0,6,misdemeanor,battery,0,861,0,0,0,0,59176.0,pretrial,single,english,-2.13,29,0,6,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,10,8,0,0,high,2013-10-14,0,1,misdemeanor,battery,114,900,0,0,0,0,58094.0,pretrial,single,english,-1.19,29,0,1,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,6,5,1,0,medium,2013-08-21,1,10,felony,sexual battery / vict 12 yrs +,3,54,0,0,3,0,5110.0,pretrial,single,english,-1.88,29,3,7,1,0,0,0,0,0,1,0,0,0
