person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,race_caucasian,race_hispanic,race_other
57560.0,1,-3.08,1,0,0,0,1,african-american,33,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
53833.0,1,-3.19,1,0,0,0,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
26135.0,8,-1.88,5,1,0,1,0,african-american,33,28,14,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
59169.0,2,-3.18,1,0,0,0,1,other,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
57022.0,9,-1.67,6,0,0,0,1,african-american,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
19348.0,7,-0.93,9,1,1,1,0,african-american,33,7,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58162.0,6,-2.53,3,1,0,1,1,caucasian,33,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59045.0,5,-2.63,2,1,0,1,0,african-american,33,5,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
56336.0,3,-2.97,1,0,0,0,0,caucasian,33,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59606.0,2,-3.14,1,0,0,0,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
50917.0,7,-1.29,7,0,0,0,0,african-american,33,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60535.0,8,-2.07,4,1,1,1,0,african-american,33,14,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
8739.0,6,-1.66,6,1,0,1,0,caucasian,33,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52020.0,3,-2.91,2,0,0,0,1,caucasian,33,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
41698.0,8,-1.31,7,1,0,1,0,caucasian,33,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59839.0,3,-2.79,2,0,0,0,1,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57695.0,1,-3.28,1,0,0,0,1,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
34031.0,2,-3.1,1,0,0,0,0,african-american,33,3,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60528.0,8,-1.58,6,1,0,1,0,african-american,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
54406.0,1,-2.73,2,0,0,0,1,african-american,33,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
32776.0,3,-2.92,2,1,0,1,0,caucasian,33,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59899.0,3,-3.04,1,0,0,0,0,caucasian,33,3,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
18271.0,10,-1.44,7,1,0,1,0,african-american,33,19,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
14321.0,4,-2.69,2,0,0,0,0,caucasian,33,10,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
51335.0,1,-3.23,1,1,0,1,0,caucasian,33,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52174.0,6,-2.29,3,1,0,1,1,caucasian,33,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
62213.0,2,-2.11,4,1,0,1,0,african-american,33,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
55874.0,5,-2.64,2,0,0,0,1,african-american,33,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53036.0,2,-2.96,1,1,0,1,0,african-american,33,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
55133.0,2,-2.99,1,0,0,0,0,hispanic,33,0,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
60693.0,2,-2.21,4,0,0,0,0,hispanic,33,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
57713.0,3,-2.63,2,1,0,1,0,caucasian,33,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56081.0,9,-2.3,3,1,0,1,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54825.0,2,-2.79,2,0,0,0,0,caucasian,33,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
60969.0,9,-1.64,6,1,0,1,0,african-american,33,10,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
61763.0,3,-2.84,2,1,0,1,1,african-american,33,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56349.0,2,-2.91,2,0,0,0,1,caucasian,33,1,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54379.0,3,-2.89,2,1,0,0,0,other,33,5,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
8814.0,9,-1.97,5,1,0,1,0,caucasian,33,9,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59820.0,3,-2.45,3,0,0,0,0,caucasian,33,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
57271.0,7,-2.59,2,0,0,0,0,other,33,3,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
27923.0,3,-2.32,3,0,0,0,0,caucasian,33,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
51717.0,6,-1.93,5,1,0,0,0,african-american,33,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51444.0,3,-2.65,2,0,0,0,1,caucasian,33,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
24330.0,6,-2.85,2,0,0,0,0,african-american,33,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53103.0,2,-2.56,2,0,0,0,0,caucasian,33,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
28532.0,5,-2.65,2,1,1,1,0,african-american,33,8,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
55827.0,5,-2.54,3,0,0,0,0,caucasian,33,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59321.0,1,-3.12,1,0,0,0,0,caucasian,33,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
59304.0,1,-3.04,1,0,0,0,0,hispanic,33,0,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
36015.0,4,-2.34,3,0,0,0,0,hispanic,33,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
54653.0,10,-1.34,7,1,0,1,0,african-american,33,8,2,0,single,0.0,0.0,0.0,0.0,0.0,0.0
26857.0,5,-2.75,2,1,0,1,1,caucasian,33,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54623.0,9,-1.75,5,1,0,1,0,african-american,33,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
61629.0,1,-3.08,1,0,0,0,0,other,33,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,1.0
59641.0,1,-3.12,1,0,0,0,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52861.0,2,-2.55,3,0,0,0,0,other,33,0,0,1,separated,0.0,1.0,0.0,0.0,0.0,1.0
58840.0,6,-2.83,2,0,0,0,1,caucasian,33,7,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54552.0,1,-2.95,1,0,0,0,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
62205.0,3,-3.01,1,0,0,0,0,african-american,33,4,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
52900.0,1,-2.7,2,0,0,0,0,other,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
7109.0,7,-2.42,3,1,0,1,0,african-american,33,16,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
29332.0,9,-1.23,8,0,0,0,0,caucasian,33,14,1,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60885.0,1,-2.82,2,1,0,1,0,african-american,33,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
57436.0,7,-0.72,9,1,1,1,0,other,33,9,1,1,single,0.0,0.0,0.0,0.0,0.0,1.0
58726.0,4,-2.2,4,0,0,0,0,african-american,33,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52292.0,7,-1.47,7,0,0,0,0,african-american,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
1810.0,3,-2.36,3,0,0,0,0,caucasian,33,4,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
51605.0,3,-2.29,3,1,1,1,0,african-american,33,6,1,1,single,0.0,0.0,0.0,0.0,0.0,0.0
51098.0,6,-2.79,2,1,0,1,0,african-american,33,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57880.0,4,-2.81,2,0,0,0,0,african-american,33,5,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58297.0,1,-3.19,1,0,0,0,0,hispanic,33,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
56714.0,4,-2.39,3,1,0,1,0,african-american,33,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57231.0,7,-1.92,5,0,0,0,1,caucasian,33,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
56151.0,3,-2.86,2,0,0,0,1,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60962.0,1,-3.08,1,0,0,0,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
36713.0,9,-1.24,8,1,0,1,0,african-american,33,23,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
37617.0,6,-2.04,4,1,0,1,0,african-american,33,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
65916.0,2,-2.81,2,0,0,0,1,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
61286.0,1,-3.28,1,0,0,0,1,caucasian,33,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
59274.0,6,-2.06,4,1,0,1,0,african-american,33,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
62118.0,1,-3.12,1,0,0,0,1,african-american,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
60665.0,3,-2.93,2,1,0,1,0,other,33,4,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
55374.0,4,-2.68,2,1,0,1,1,hispanic,33,2,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
53446.0,2,-2.84,2,0,0,0,0,caucasian,33,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
48648.0,6,-2.75,2,1,0,1,0,african-american,33,11,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52429.0,6,-2.19,4,1,0,1,0,african-american,33,13,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59734.0,8,-2.36,3,1,1,1,0,other,33,7,1,0,single,0.0,0.0,0.0,0.0,0.0,1.0
51546.0,6,-1.56,6,0,0,0,0,caucasian,33,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60551.0,5,-2.63,2,0,0,0,0,caucasian,33,5,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
59085.0,2,-2.84,2,0,0,0,1,other,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
59089.0,2,-3.14,1,0,0,0,0,african-american,33,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
61086.0,4,-2.57,2,0,0,0,0,hispanic,33,1,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
54077.0,2,-2.86,2,0,0,0,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61814.0,2,-2.92,2,0,0,0,1,african-american,33,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
45569.0,6,-1.35,7,1,1,1,0,african-american,33,7,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
50544.0,9,-1.46,7,1,0,1,0,african-american,33,12,1,1,single,0.0,0.0,0.0,0.0,0.0,0.0
57903.0,4,-2.21,4,0,0,0,0,african-american,33,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
5052.0,7,-1.59,6,1,0,1,0,african-american,33,4,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
34331.0,9,-0.71,9,1,1,1,0,african-american,33,16,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
56135.0,1,-2.91,2,0,0,0,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52707.0,10,-1.55,6,0,0,0,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53809.0,2,-2.85,2,0,0,0,0,hispanic,33,3,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
54507.0,2,-1.95,5,0,0,0,0,caucasian,33,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
56727.0,1,-2.76,2,0,0,0,0,african-american,33,2,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
36952.0,8,-1.61,6,1,1,1,0,african-american,33,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56612.0,1,-2.71,2,0,0,0,0,other,33,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
60691.0,1,-3.24,1,0,0,0,1,caucasian,33,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54089.0,6,-2.4,3,1,1,1,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59574.0,7,-2.15,4,1,0,1,1,other,33,5,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
57152.0,2,-2.91,2,0,0,0,0,hispanic,33,3,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
58053.0,2,-2.88,2,0,0,0,0,caucasian,33,2,2,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56011.0,2,-3.09,1,0,0,0,1,caucasian,33,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
48566.0,2,-2.63,2,0,0,0,0,african-american,33,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52854.0,3,-2.88,2,0,0,0,0,caucasian,33,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54275.0,1,-2.98,1,0,0,0,0,other,33,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
61663.0,1,-3.2,1,0,0,0,0,african-american,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52847.0,1,-3.11,1,0,0,0,0,caucasian,33,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
49107.0,8,-1.65,6,1,0,1,0,african-american,33,5,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
53294.0,3,-2.44,3,0,0,0,0,african-american,33,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60493.0,2,-2.88,2,0,0,0,1,african-american,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52892.0,1,-3.22,1,0,0,0,0,hispanic,33,0,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
61510.0,1,-2.92,2,0,0,0,0,caucasian,33,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54937.0,3,-2.07,4,0,0,0,0,hispanic,33,2,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
55248.0,2,-3.02,1,0,0,0,1,hispanic,33,0,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
32337.0,9,-2.52,3,1,0,1,0,african-american,33,16,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51222.0,6,-2.63,2,1,0,1,0,african-american,33,7,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
54895.0,6,-2.73,2,1,1,1,1,caucasian,33,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52275.0,6,-2.7,2,0,0,0,0,african-american,33,6,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
10630.0,7,-1.9,5,0,0,0,1,african-american,33,5,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59348.0,5,-2.67,2,1,0,1,1,caucasian,33,4,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56843.0,3,-2.87,2,0,0,0,1,hispanic,33,2,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
62066.0,4,-2.71,2,0,0,0,1,caucasian,33,2,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
54590.0,9,-1.16,8,0,0,0,0,caucasian,33,10,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53909.0,4,-2.29,3,0,0,0,0,caucasian,33,9,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
11734.0,10,-0.97,9,1,0,1,0,african-american,33,18,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
62201.0,4,-3.05,1,0,0,0,1,african-american,33,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
58783.0,8,-1.34,7,1,0,1,0,african-american,33,11,5,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57288.0,2,-2.65,2,1,0,1,0,african-american,33,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
61811.0,1,-3.24,1,0,0,0,0,other,33,0,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
59204.0,5,-2.11,4,0,0,0,0,african-american,33,1,0,0,other,1.0,0.0,0.0,0.0,0.0,0.0
59498.0,1,-2.67,2,0,0,0,0,caucasian,33,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54729.0,2,-2.74,2,1,0,1,0,african-american,33,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
57349.0,1,-3.19,1,0,0,0,1,caucasian,33,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
51589.0,5,-2.1,4,0,0,0,0,african-american,33,6,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
46908.0,3,-3.13,3,0,0,0,0,african-american,33,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
58310.0,2,-3.11,1,0,0,0,1,african-american,33,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51152.0,9,-1.64,6,1,0,1,0,african-american,33,16,4,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
53799.0,9,-0.89,9,1,0,1,0,african-american,33,9,2,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59414.0,1,-3.08,1,0,0,0,0,other,33,3,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
52465.0,10,-1.4,7,1,0,1,0,african-american,33,12,4,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51943.0,5,-1.62,6,1,0,1,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
24234.0,4,-2.27,3,0,0,0,1,african-american,33,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
4074.0,9,-0.67,8,1,0,1,0,african-american,33,18,3,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52784.0,4,-2.3,3,0,0,0,0,caucasian,33,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61158.0,1,-2.75,2,1,0,1,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60876.0,4,-2.81,2,0,0,0,0,caucasian,33,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53282.0,1,-3.13,1,1,0,1,0,african-american,33,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59465.0,10,-1.65,6,0,0,0,0,african-american,33,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52035.0,4,-2.69,2,1,0,1,1,african-american,33,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59294.0,1,-2.99,1,0,0,0,0,hispanic,33,0,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
61317.0,4,-1.7,3,1,1,1,0,caucasian,33,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56428.0,6,-1.8,5,0,0,0,0,caucasian,33,4,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53939.0,2,-3.13,1,0,0,0,1,caucasian,33,2,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61621.0,2,-3.17,1,1,0,1,0,african-american,33,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
12257.0,9,-0.82,9,1,0,1,0,african-american,33,12,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
50886.0,1,-2.85,2,1,1,1,0,other,33,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
20309.0,10,-0.02,10,1,1,1,0,african-american,33,17,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60127.0,5,-2.53,3,0,0,0,0,african-american,33,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51823.0,2,-3.05,1,0,0,0,1,african-american,33,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
4411.0,9,-0.83,9,1,0,1,1,african-american,33,7,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
46435.0,4,-2.01,4,1,0,0,0,caucasian,32,8,1,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60986.0,2,-2.95,1,0,0,0,1,african-american,32,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52666.0,2,-3.05,1,0,0,0,0,african-american,32,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
8215.0,9,-1.59,6,1,1,1,0,african-american,32,14,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59729.0,2,-3.03,1,0,0,0,0,caucasian,32,2,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52289.0,2,-2.39,3,1,0,1,0,caucasian,32,6,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52811.0,5,-2.78,2,0,0,0,0,african-american,32,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
55888.0,1,-3.01,1,0,0,0,0,hispanic,32,1,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
65917.0,1,-2.88,2,0,0,0,0,other,32,0,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
59730.0,9,-1.06,8,0,0,0,0,african-american,32,14,1,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59309.0,1,-3.27,1,0,0,0,1,african-american,32,5,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
15207.0,6,-2.65,2,1,0,1,0,african-american,32,9,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
35278.0,10,-0.9,9,0,0,0,0,african-american,32,4,3,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57187.0,1,-3.06,1,0,0,0,0,other,32,0,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
52070.0,2,-2.6,2,1,0,0,0,african-american,32,7,3,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
59035.0,3,-2.56,2,0,0,0,0,caucasian,32,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59633.0,2,-3.03,1,0,0,0,1,caucasian,32,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59102.0,1,-3.02,1,0,0,0,0,african-american,32,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
12411.0,9,-1.4,7,0,0,0,0,african-american,32,9,4,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56260.0,1,-3.17,1,1,0,1,0,hispanic,32,1,1,1,single,0.0,0.0,0.0,0.0,1.0,0.0
40286.0,9,-1.12,8,1,0,1,0,african-american,32,13,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
60570.0,1,-2.85,2,1,1,1,0,caucasian,32,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
8371.0,9,-0.59,10,1,1,1,0,african-american,32,22,1,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60527.0,1,-3.23,1,1,0,1,0,caucasian,32,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
62287.0,1,-3.15,1,1,1,1,1,african-american,32,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
59171.0,9,-1.64,6,1,0,1,0,caucasian,32,15,3,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60481.0,2,-2.45,3,0,0,0,0,african-american,32,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54150.0,3,-2.86,2,0,0,0,0,caucasian,32,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
52422.0,5,-1.98,4,1,1,1,0,caucasian,32,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53266.0,9,-1.88,5,1,0,1,0,african-american,32,11,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
54343.0,2,-3.11,1,0,0,0,0,caucasian,32,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52640.0,1,-3.13,1,0,0,0,0,caucasian,32,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
39814.0,3,-2.67,2,0,0,0,1,african-american,32,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
13921.0,10,-0.41,10,1,0,1,0,caucasian,32,11,1,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61665.0,2,-3.15,1,1,0,1,1,caucasian,32,1,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
40741.0,6,-2.26,3,0,0,0,0,african-american,32,3,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
53832.0,7,-2.91,2,0,0,0,0,african-american,32,0,0,1,separated,0.0,1.0,0.0,0.0,0.0,0.0
41426.0,7,-0.96,9,0,0,0,0,african-american,32,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
61795.0,1,-3.27,1,0,0,0,1,hispanic,32,0,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
48502.0,5,-2.22,4,1,0,1,0,african-american,32,11,3,0,single,0.0,0.0,0.0,0.0,0.0,0.0
22711.0,1,-2.74,2,1,1,1,0,african-american,32,3,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
59066.0,2,-2.86,2,1,0,0,1,caucasian,32,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
3523.0,5,-2.12,4,1,0,1,0,african-american,32,6,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59217.0,1,-3.14,1,1,0,1,0,hispanic,32,0,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
52976.0,10,-1.3,7,0,0,0,0,african-american,32,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57345.0,9,-2.22,4,0,0,0,0,african-american,32,8,1,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53630.0,6,-2.4,3,1,1,1,0,african-american,32,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58277.0,7,-1.68,6,1,1,1,0,african-american,32,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53309.0,2,-2.97,1,0,0,0,1,hispanic,32,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
52770.0,1,-3.17,1,0,0,0,0,hispanic,32,0,0,1,separated,0.0,1.0,0.0,0.0,1.0,0.0
59652.0,4,-2.81,3,0,0,0,0,african-american,32,9,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
16573.0,2,-2.65,2,0,0,0,0,african-american,32,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
61503.0,3,-2.85,2,0,0,0,0,hispanic,32,1,0,0,separated,0.0,1.0,0.0,0.0,1.0,0.0
57675.0,5,-2.82,2,1,0,1,0,hispanic,32,2,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
42171.0,8,-1.78,5,0,0,0,0,african-american,32,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
30731.0,9,-0.33,10,1,0,1,0,caucasian,32,8,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54698.0,3,-2.2,4,0,0,0,0,other,32,0,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
