two_year_recid,sex,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,race_african-american,race_hispanic,race_other
0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,6,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,30,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,30,18,3,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,14,5,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,14,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,6,0,1,0.0,0.0,1.0,0.0,0.0,1.0
1,0,30,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,10,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,13,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,30,21,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,30,14,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,4,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,30,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,1,30,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,15,3,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,9,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,30,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,7,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,12,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,18,2,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,5,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30,10,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,30,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,1,30,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,7,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,30,15,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,8,6,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,30,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,12,4,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,11,4,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,30,9,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,2,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,30,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,30,6,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30,5,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,6,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,30,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,30,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,30,5,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,7,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,3,2,1,0.0,0.0,1.0,0.0,0.0,1.0
1,0,30,6,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,30,8,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,13,4,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,20,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,11,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,9,1,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,30,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,30,3,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,19,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,1,30,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,30,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,29,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,29,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,12,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,6,3,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,29,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,6,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,29,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,3,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,8,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,9,3,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,8,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,29,8,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,6,0,0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,29,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,17,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,3,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,1,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,7,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
1,0,29,11,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,10,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,29,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,7,3,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,4,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,29,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,5,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,6,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,11,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0
1,1,29,7,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,29,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,29,12,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,29,16,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,16,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,29,6,3,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,29,7,2,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,10,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,7,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,29,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,29,9,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,5,0,0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,11,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,29,11,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,11,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,29,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,2,1,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,11,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,29,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,12,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,29,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,2,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,29,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,29,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,29,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,29,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,29,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,29,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
